transact_date,transact_cbidpx,transact_cvalue,transact_caskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2020-02-07,0.28,0.36,0.35,HPQ,22.30,2020-03-20,0.06849,23.00,511,4230,13,415,0.57,0.61,0.65,1.38,1.46,1.65,0.39552,0.41340,0.43129,0.41120,0.37580,0.43650,0.49720,0.01600,0.00000,0.006151,0.384774,0.162368,-0.016183,0.022363,0.004627,-0.004941,-0.018150,0.331194,0.4307,1.2841,NULL,2020-02-24,-0.25,2020-02-25,False,-0.26
2020-03-05,0.60,0.65,0.70,HPQ,15.55,2020-04-17,0.00000,23.00,0,2101,0,74,0.00,0.00,0.01,5.90,7.45,9.45,0.00000,0.00000,0.00000,0.18932,0.00000,0.00000,0.00000,0.00120,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.745824,0.0000,7.4500,NULL,2020-04-17,0.65,NULL,NULL,0.39
2020-04-02,0.39,0.57,0.70,HPQ,14.82,2020-05-15,0.00000,18.00,0,3402,0,2016,0.00,0.00,0.05,3.10,3.19,3.25,0.00000,0.00000,0.00000,0.18750,0.00000,0.00000,0.00000,0.00090,0.00000,3.981540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.462980,0.0000,3.1800,NULL,2020-05-15,0.57,NULL,NULL,0.96
2020-05-05,0.46,0.51,0.58,HPQ,14.82,2020-06-19,0.09589,16.00,212,1014,0,44,0.60,0.66,0.70,1.91,1.96,2.21,0.59881,0.62784,0.65686,0.63396,0.60397,0.69041,0.77686,0.00120,0.00000,-0.031148,0.367445,0.130613,-0.014361,0.017426,0.004015,-0.004516,-0.015413,0.581101,0.5703,1.8719,NULL,2020-05-15,-0.15,2020-05-18,False,0.81
2020-06-02,0.41,0.43,0.42,HPQ,15.70,2020-07-17,0.12329,17.00,1366,88031,2,357,0.41,0.43,0.42,1.77,1.90,1.93,0.42626,0.42891,0.43156,0.43685,0.36375,0.40710,0.45047,0.00150,0.00000,0.003740,0.304014,0.147308,-0.008265,0.018899,0.004670,-0.005089,-0.009218,0.459768,0.4739,1.9479,NULL,2020-06-02,0.00,2020-06-03,False,0.81
2020-07-10,0.45,0.49,0.56,HPQ,18.13,2020-08-21,0.00000,19.00,175,5559,0,355,0.00,0.00,0.01,0.84,0.87,0.99,0.00000,1.17315,2.34630,0.79901,0.00000,0.00000,0.00000,0.00070,0.00000,-8.020982,0.000000,0.000008,-0.000002,0.000010,0.000000,0.000000,-0.000002,0.723383,0.0000,0.8700,NULL,2020-08-21,0.49,NULL,NULL,1.30
2020-08-05,0.34,0.38,0.41,HPQ,18.94,2020-09-18,0.00000,20.00,80,3440,4,283,0.00,0.00,0.01,0.96,1.06,1.10,0.00000,1.33601,2.67201,0.32481,0.00000,1.82702,3.65404,0.00090,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.325329,0.0000,1.0600,NULL,2020-09-18,0.38,NULL,NULL,1.68
2020-08-31,0.52,0.54,0.57,HPQ,19.74,2020-10-16,0.00000,21.00,1,1134,0,57,0.00,0.00,0.01,1.17,1.26,1.38,0.00000,1.47235,2.94470,0.46128,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.469790,0.0000,1.2600,NULL,2020-10-16,0.54,NULL,NULL,2.22
2020-10-06,0.35,0.37,0.44,HPQ,20.56,2020-11-20,0.00000,21.00,127,2203,13,354,0.00,0.00,0.01,0.32,0.44,0.56,0.00000,0.62492,1.24984,0.45630,0.00000,1.48476,2.96952,0.00090,0.00000,0.000000,0.000029,0.001124,-0.000136,0.000010,0.000000,0.000000,-0.000136,0.455298,0.0000,0.4400,NULL,2020-11-20,0.37,NULL,NULL,2.59
2020-11-02,0.51,0.55,0.61,HPQ,20.29,2020-12-18,0.08767,20.00,121,1997,201,199,1.05,1.09,1.12,0.89,0.92,0.95,0.40436,0.41929,0.43423,0.42358,0.40791,0.42068,0.43344,0.00090,0.00000,-0.022845,0.553651,0.159339,-0.013723,0.023449,0.007089,-0.007758,-0.015472,0.407064,1.0563,0.8880,NULL,2020-11-16,-0.54,2020-11-17,False,2.05
2020-12-03,0.34,0.38,0.41,HPQ,24.98,2021-01-15,0.02466,25.00,184,8027,56,230,0.48,0.50,0.51,0.50,0.52,0.53,0.31254,0.32212,0.33170,0.32278,0.31269,0.32227,0.33185,0.00090,0.00000,0.000491,0.503899,0.316268,-0.028180,0.015668,0.002985,-0.003107,-0.028166,0.289646,0.4442,0.4639,NULL,2021-01-06,-0.12,2021-01-07,False,1.93
2021-01-08,0.45,0.50,0.56,HPQ,27.11,2021-02-19,0.00000,27.00,200,1991,4,413,0.08,0.11,0.13,0.00,0.00,0.02,0.00000,0.23537,0.47073,0.19850,0.00000,0.23537,0.47075,0.00030,0.00000,0.000000,0.960459,1.356669,-0.053841,0.000284,0.000036,-0.000036,-0.053820,0.226493,0.1119,0.0019,NULL,2021-02-19,0.39,NULL,NULL,2.32
2021-02-01,0.70,0.72,0.76,HPQ,26.15,2021-03-19,0.11507,26.00,196,3766,24,238,1.30,1.34,1.39,1.28,1.32,1.37,0.36429,0.37713,0.38997,0.37883,0.36728,0.38011,0.39295,0.00030,0.00000,-0.020984,0.529785,0.120268,-0.014443,0.035049,0.011904,-0.013042,-0.015732,0.355183,1.2681,1.2376,NULL,2021-02-05,-0.62,2021-02-08,False,1.70
2021-03-04,0.51,0.57,0.63,HPQ,29.72,2021-04-16,0.11507,30.00,25,723,4,46,1.04,1.10,1.15,1.55,1.60,1.65,0.31433,0.32814,0.34195,0.33446,0.31719,0.32974,0.34229,0.00040,0.00000,0.012462,0.466972,0.121072,-0.013765,0.039846,0.011945,-0.012871,-0.015754,0.376025,1.2859,1.7845,NULL,2021-03-05,-0.53,2021-03-08,False,1.17
2021-04-08,0.50,0.55,0.58,HPQ,33.83,2021-05-21,0.07945,34.00,612,792,158,95,0.90,0.92,0.93,1.05,1.07,1.10,0.25524,0.25917,0.26311,0.25693,0.25444,0.26100,0.26756,0.00030,0.00000,-0.006359,0.489733,0.163387,-0.017196,0.038137,0.012447,-0.013168,-0.016911,0.257441,0.9084,1.0614,NULL,2021-04-22,-0.37,2021-04-23,False,0.80
2016-01-05,0.42,0.46,0.56,HYG,77.58,2016-02-19,0.00000,82.00,2,6712,4,275,0.00,0.00,0.03,4.30,4.42,4.65,0.00000,0.00000,0.00000,0.74736,0.00000,0.00000,0.00000,0.00260,0.00000,0.004350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111368,0.0000,3.6442,NULL,2016-02-19,0.46,NULL,NULL,0.46
2016-02-05,0.63,0.67,0.68,HYG,80.06,2016-03-18,0.04932,79.00,4230,43767,2942,33882,1.07,1.14,1.25,0.52,0.53,0.62,0.10210,0.11560,0.12911,0.11287,0.11190,0.11939,0.12688,0.00230,0.00000,0.017574,0.629386,0.193106,-0.019294,0.066534,0.019243,-0.019629,-0.020947,0.122631,1.7570,0.3382,NULL,2016-02-29,-0.47,2016-03-01,False,-0.01
2016-03-04,0.48,0.54,0.61,HYG,82.48,2016-04-15,0.00000,82.00,1774,19066,124,7003,0.43,0.51,0.48,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.34216,1.50729,1.50729,1.50729,0.00190,0.00000,-9.999999,1.000000,0.000000,-12.324182,0.000000,0.000006,-0.000006,-0.000051,0.087882,1.3390,0.0000,NULL,2016-04-15,0.03,NULL,NULL,0.02
2016-04-07,0.60,0.64,0.68,HYG,82.97,2016-05-20,0.08767,82.00,2725,5472,101,21263,1.19,1.20,1.29,0.58,0.63,0.63,0.08965,0.09494,0.10022,0.09090,0.08565,0.08829,0.09093,0.00220,0.00000,0.004225,0.607334,0.173625,-0.013173,0.094628,0.037170,-0.037911,-0.013413,0.088318,1.7415,0.3392,NULL,2016-04-18,-0.56,2016-04-19,False,-0.54
2016-04-29,0.45,0.53,0.50,HYG,83.11,2016-06-17,0.00000,85.00,2,19394,13,7022,0.00,0.00,0.03,1.65,1.89,1.96,0.00000,0.00000,0.00000,1.17624,0.00000,0.00000,0.00000,0.00220,0.00000,0.009802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.476660,0.0001,1.0590,NULL,2016-06-17,0.53,NULL,NULL,-0.01
2016-07-01,0.37,0.47,0.45,HYG,86.59,2016-08-19,0.00000,86.00,117,37062,24,6684,0.50,0.59,0.77,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.96454,0.00000,1.13264,2.26529,0.00270,0.00000,-0.000076,0.999883,0.002787,-0.027286,0.000001,0.000003,-0.000003,-0.026632,0.054381,1.4559,0.0000,NULL,2016-08-19,-0.12,NULL,NULL,-0.13
2016-07-29,0.37,0.41,0.48,HYG,86.28,2016-09-16,0.09589,86.00,15,24152,9,401,0.64,0.76,0.80,0.74,0.83,0.97,0.06316,0.07067,0.07819,0.07449,0.06604,0.07684,0.08764,0.00290,0.00000,-0.001455,0.491086,0.201527,-0.011855,0.106507,0.039825,-0.040452,-0.011359,0.066841,1.1826,0.3879,NULL,2016-08-12,-0.35,2016-08-15,False,-0.48
2016-08-19,0.17,0.32,0.43,HYG,87.25,2016-09-30,0.00000,87.50,806,797,5,10,0.00,0.03,0.03,0.18,0.28,0.42,0.00000,0.34199,0.68397,0.64760,0.00000,0.83138,1.66277,0.00200,0.00000,0.000000,0.177670,0.967087,-4.229558,0.001065,0.000004,-0.000004,-4.229473,0.076692,0.6225,0.0000,NULL,2016-09-30,0.29,NULL,NULL,-0.19
2016-09-09,0.35,0.35,0.45,HYG,87.43,2016-10-21,0.00000,87.00,135,29587,6050,6941,0.37,0.43,0.45,0.01,0.03,0.03,0.00000,0.57092,1.14184,0.93221,0.65080,0.77174,0.89269,0.00250,0.00000,9.999999,0.900312,0.794890,-2.172938,0.000655,0.000005,-0.000005,-3.662864,0.061002,1.2993,0.0000,NULL,2016-10-21,-0.08,NULL,NULL,-0.27
2016-10-28,0.37,0.43,0.47,HYG,86.11,2016-12-16,0.00000,87.00,2,51103,31,21796,0.01,0.00,0.03,0.83,0.89,0.99,1.27136,1.45045,1.62954,0.24637,0.00000,0.00000,0.00000,0.00460,0.00000,-3.694800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.382290,0.2189,0.2408,NULL,2016-12-16,0.43,NULL,NULL,0.16
2016-12-09,0.36,0.42,0.48,HYG,87.13,2017-01-20,0.00000,87.00,2711,20216,2590,21354,0.12,0.16,0.16,0.01,0.03,0.07,0.00000,0.23618,0.47236,0.46413,0.30412,0.52645,0.74879,0.00460,0.00000,0.001574,0.750236,1.649934,-3.696734,0.001347,0.000015,-0.000015,-3.696194,0.065444,1.0013,0.0000,NULL,2017-01-20,0.26,NULL,NULL,0.42
2016-12-13,0.24,0.35,0.46,HYG,87.66,2017-01-27,0.00000,87.50,104,4792,0,0,0.11,0.21,0.21,0.01,0.05,0.15,0.00000,0.33640,0.67280,0.65602,0.34794,0.83502,1.32211,0.00490,0.00000,0.003004,0.720642,1.228552,-5.565880,0.001438,0.000014,-0.000014,-5.565555,0.062794,1.0365,0.0000,NULL,2017-01-27,0.14,NULL,NULL,0.56
2017-01-06,0.26,0.31,0.42,HYG,87.79,2017-02-17,0.00000,88.00,1,21027,23,29,0.03,0.03,0.03,0.15,0.25,0.35,0.62886,0.62886,0.62886,0.62886,0.00000,0.66495,1.32990,0.00500,0.00000,2.510663,0.202951,1.076668,-4.372458,0.001155,0.000004,-0.000004,-4.485747,0.054076,0.6629,0.0000,NULL,2017-02-17,0.28,NULL,NULL,0.84
2017-02-03,0.34,0.24,0.35,HYG,88.32,2017-03-17,0.04932,88.00,42,65379,3201,3617,0.33,0.40,0.44,0.43,0.46,0.52,0.04602,0.05307,0.06012,0.05521,0.05108,0.05685,0.06262,0.00440,0.00000,0.001916,0.480210,0.370745,-0.012262,0.078024,0.020646,-0.020834,-0.011978,0.063740,1.0156,0.1927,NULL,2017-02-27,-0.16,2017-02-28,False,0.68
2017-02-10,0.37,0.36,0.47,HYG,88.30,2017-03-31,0.08493,88.00,3,5028,18,18,0.51,0.56,0.60,0.63,0.63,0.74,0.04944,0.05417,0.05891,0.05494,0.05523,0.06061,0.06599,0.00530,0.00000,0.062287,0.546114,0.370568,-0.004399,0.095245,0.022021,-0.022251,-0.008447,0.068827,1.2724,0.3939,NULL,2017-02-28,-0.20,2017-03-01,False,0.48
2017-03-10,0.32,0.38,0.44,HYG,87.25,2017-04-21,0.06575,87.00,4219,28131,133,22973,0.44,0.50,0.50,0.61,0.65,0.69,0.05724,0.06063,0.06403,0.06448,0.05992,0.06443,0.06893,0.00750,0.00000,0.009482,0.462897,0.277882,-0.011741,0.088927,0.023292,-0.023534,-0.011935,0.079473,1.1328,0.4066,NULL,2017-03-28,-0.12,2017-03-30,False,0.36
2017-04-04,0.39,0.35,0.45,HYG,88.18,2017-05-19,0.00000,88.00,9169,98929,653,28371,0.19,0.21,0.27,0.01,0.03,0.02,0.37466,0.67685,0.97903,0.55084,0.37501,0.42482,0.47464,0.00710,0.00000,-0.008229,0.781940,1.273767,-4.119604,0.001271,0.000016,-0.000016,-4.116717,0.088057,1.0618,0.0000,NULL,2017-05-19,0.14,NULL,NULL,0.50
2017-05-04,0.34,0.38,0.42,HYG,88.67,2017-06-16,0.04658,88.00,12214,94335,157,36260,0.63,0.60,0.70,0.27,0.26,0.31,0.05793,0.06273,0.06753,0.05343,0.05455,0.05729,0.06004,0.00770,0.00000,-0.005300,0.632138,0.371103,-0.013290,0.072590,0.025789,-0.026054,-0.011323,0.054584,1.2865,0.0625,NULL,2017-05-30,-0.22,2017-05-31,False,0.28
2017-06-02,0.26,0.28,0.27,HYG,88.72,2017-07-21,0.00000,89.00,23,37856,12,901,0.00,0.00,0.02,0.21,0.28,0.34,0.00000,0.28981,0.57962,0.27708,0.00000,0.44598,0.89195,0.01000,0.00000,0.003194,0.013376,0.270623,-0.224038,0.000146,0.000000,0.000000,-0.224015,0.039484,0.6072,0.0000,NULL,2017-07-21,0.28,NULL,NULL,0.56
2017-06-09,0.29,0.34,0.39,HYG,88.89,2017-07-28,0.00000,88.50,25,5271,2,17428,0.32,0.44,0.44,0.01,0.00,0.03,0.00000,0.20476,0.40952,0.49798,0.65977,0.77603,0.89228,0.01000,0.00000,-9.999999,0.973407,0.270146,-5.669694,0.000267,0.000023,-0.000023,-0.724805,0.038716,1.3283,0.0000,NULL,2017-07-28,-0.10,NULL,NULL,0.46
2017-07-06,0.35,0.43,0.38,HYG,88.82,2017-08-18,0.06575,88.00,11,77423,10330,45734,0.81,0.79,0.88,0.30,0.33,0.33,0.06133,0.06538,0.06944,0.05840,0.05454,0.05631,0.05808,0.00960,0.00000,0.006864,0.636614,0.283856,-0.010800,0.084759,0.036564,-0.037034,-0.010392,0.055373,1.4336,0.0930,NULL,2017-07-25,-0.36,2017-07-26,False,0.10
2017-07-28,0.19,0.31,0.28,HYG,88.41,2017-09-15,0.00000,89.00,4,71402,67,241,0.00,0.00,0.01,0.55,0.59,0.65,0.00000,1.10186,2.20373,0.63031,0.00000,1.82909,3.65818,0.00980,0.00000,0.000000,0.000000,0.000001,-0.000003,0.000000,0.000000,0.000000,-0.000003,0.043079,0.2941,0.0000,NULL,2017-09-15,0.31,NULL,NULL,0.41
2017-09-11,0.27,0.28,0.34,HYG,88.48,2017-10-27,0.00000,88.50,184,1071,313,5587,0.02,0.02,0.02,0.01,0.06,0.10,0.49354,0.49354,0.49354,0.54360,0.00000,0.59289,1.18579,0.00980,0.00000,9.999999,0.366624,4.145141,-10.685319,0.000650,0.000001,-0.000001,-12.699602,0.043976,0.8598,0.0000,NULL,2017-10-27,0.26,NULL,NULL,0.67
2017-09-29,0.16,0.25,0.20,HYG,87.49,2017-11-17,0.00000,89.00,4,40349,22,112,0.00,0.00,0.02,1.45,1.51,1.60,0.00000,0.00000,0.00000,0.46868,0.00000,0.00000,0.00000,0.01080,0.00000,9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054597,0.0000,0.6351,NULL,2017-11-17,0.25,NULL,NULL,0.92
2017-10-27,0.15,0.23,0.18,HYG,87.23,2017-12-15,0.00000,89.00,6,39802,60,2467,0.00,0.00,0.01,1.69,1.77,1.81,0.00000,0.00000,0.00000,0.44113,0.00000,0.00000,0.00000,0.01240,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034094,0.0000,0.8977,NULL,2017-12-15,0.23,NULL,NULL,1.15
2017-12-04,0.20,0.22,0.25,HYG,87.55,2018-01-19,0.00000,88.00,1,75323,3310,67101,0.00,0.00,0.01,0.45,0.45,0.53,0.00000,0.90307,1.80614,0.36215,0.29979,1.91309,3.52639,0.01280,0.00000,0.001536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041078,0.4255,0.0000,NULL,2018-01-19,0.22,NULL,NULL,1.37
2018-01-03,0.21,0.26,0.22,HYG,86.48,2018-02-16,0.00000,88.00,2,71323,183,5176,0.00,0.00,0.02,1.48,1.52,1.56,0.00000,0.00000,0.00000,0.23876,0.00000,0.00000,0.00000,0.01350,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064397,0.0000,0.6552,NULL,2018-02-16,0.26,NULL,NULL,1.63
2018-02-02,0.25,0.39,0.39,HYG,85.79,2018-03-16,0.00000,87.00,2,29490,2855,76391,0.00,0.00,0.03,1.20,1.21,1.30,0.00000,0.00000,0.00000,0.03260,0.00000,0.00000,0.00000,0.01710,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047562,0.0000,0.3521,NULL,2018-03-16,0.39,NULL,NULL,2.02
2018-04-04,0.26,0.41,0.31,HYG,85.35,2018-05-18,0.00000,86.00,2,44271,3437,12351,0.00,0.00,0.01,0.64,0.65,0.69,0.00000,0.43024,0.86048,0.29760,0.00000,0.64614,1.29227,0.01680,0.00000,-5.923361,0.000002,0.000058,-0.000053,0.000000,0.000000,0.000000,-0.000051,0.039612,0.2140,0.0000,NULL,2018-05-18,0.41,NULL,NULL,2.43
2018-04-27,0.30,0.33,0.34,HYG,86.12,2018-06-15,0.00000,86.00,61129,76610,124,20668,0.12,0.14,0.16,0.01,0.01,0.02,0.00000,0.21935,0.43871,0.29773,0.25882,0.29773,0.33665,0.01820,0.00000,-1.797862,0.811661,1.914171,-2.071013,0.001287,0.000021,-0.000021,-1.723918,0.989150,0.9890,0.0031,NULL,2018-06-15,0.19,NULL,NULL,2.62
2018-06-07,0.18,0.23,0.26,HYG,85.66,2018-07-20,0.00000,86.00,2,68487,81,1234,0.00,0.00,0.01,0.31,0.34,0.37,0.00000,0.26395,0.52790,0.14984,0.00000,0.36634,0.73268,0.01860,0.00000,0.000000,0.000000,0.000035,-0.000008,0.000000,0.000000,0.000000,-0.000008,0.377890,0.5167,0.0001,NULL,2018-07-20,0.23,NULL,NULL,2.85
2018-07-03,0.34,0.39,0.38,HYG,85.60,2018-08-17,0.06849,85.00,1123,30589,239,49007,0.60,0.65,0.69,0.30,0.31,0.32,0.04519,0.05048,0.05578,0.05086,0.04999,0.05116,0.05233,0.01880,0.00000,-0.004167,0.622949,0.335784,-0.011968,0.085537,0.035989,-0.036375,-0.008663,0.052334,1.2970,0.0945,NULL,2018-07-23,-0.26,2018-07-24,False,2.59
2018-08-31,0.02,0.26,0.05,HYG,84.93,2018-10-19,0.00000,87.00,1,12202,131,668,0.00,0.00,0.01,2.00,2.08,2.14,0.00000,1.04284,2.08567,0.26593,0.00000,1.63996,3.27992,0.02190,0.00000,-9.521491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058182,0.0000,1.2258,NULL,2018-10-19,0.26,NULL,NULL,2.85
2018-10-05,0.23,0.29,0.31,HYG,83.25,2018-11-16,0.00000,86.00,46,69304,621,27973,0.00,0.00,0.01,2.72,2.75,2.90,0.00000,1.35493,2.70986,0.37615,0.00000,0.00000,0.00000,0.02210,0.00000,-3.341833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398076,0.0000,1.9175,NULL,2018-11-16,0.29,NULL,NULL,3.14
2018-11-05,0.19,0.33,0.33,HYG,80.44,2018-12-21,0.00000,85.00,1555,86443,51,28305,0.00,0.00,0.01,4.45,4.56,4.70,0.00000,0.00000,0.00000,0.60526,0.00000,0.00000,0.00000,0.02410,0.00000,-2.855648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.706891,0.0000,4.5600,NULL,2018-12-21,0.33,NULL,NULL,3.47
2018-12-04,0.28,0.28,0.43,HYG,84.49,2019-01-18,0.00000,84.00,57,61581,448,117460,0.46,0.49,0.54,0.00,0.00,0.01,0.00000,0.60547,1.21094,0.47323,0.00000,0.38021,0.76042,0.02400,0.00000,0.000000,0.991753,0.109080,-0.244354,0.000109,0.000022,-0.000022,-0.238876,0.492969,0.4908,0.0008,NULL,2019-01-18,-0.21,NULL,NULL,3.26
2018-12-12,0.26,0.33,0.41,HYG,84.24,2019-01-25,0.02192,84.00,1,2167,223,66,0.36,0.44,0.50,0.18,0.24,0.31,0.04969,0.06438,0.07906,0.06586,0.05304,0.06647,0.07990,0.02410,0.00000,0.051719,0.603755,0.490668,-0.016814,0.048236,0.008303,-0.008365,-0.019695,0.104096,0.6218,0.4284,NULL,2019-01-17,-0.11,2019-01-18,False,3.15
2019-01-04,0.41,0.45,0.51,HYG,83.09,2019-02-15,0.10685,83.00,9,17985,80,20296,0.65,0.80,0.75,0.96,1.06,1.14,0.07154,0.07620,0.08086,0.08530,0.07567,0.08407,0.09247,0.02450,0.00000,0.020942,0.459197,0.171901,-0.012108,0.107215,0.039853,-0.040588,-0.011757,0.094132,0.8923,1.1579,NULL,2019-01-07,-0.35,2019-01-08,False,2.80
2019-01-25,0.21,0.30,0.30,HYG,84.87,2019-03-15,0.10685,85.00,167,51111,22,46033,0.45,0.45,0.50,0.90,0.90,1.04,0.05839,0.06074,0.06310,0.05856,0.05852,0.06507,0.07162,0.02420,0.00000,0.015990,0.396047,0.238251,-0.008757,0.105616,0.035377,-0.035760,-0.008015,0.053107,0.3942,0.8433,NULL,2019-02-04,-0.15,2019-02-05,False,2.65
2019-03-05,0.23,0.22,0.30,HYG,86.13,2019-04-18,0.07945,86.00,359,58690,7513,3375,0.36,0.43,0.45,0.54,0.55,0.58,0.04208,0.04678,0.05147,0.04928,0.04863,0.05076,0.05289,0.02480,0.00000,0.001768,0.469571,0.334754,-0.010728,0.095669,0.031717,-0.032001,-0.008211,0.048516,0.4218,0.5390,NULL,2019-03-20,-0.21,2019-03-21,False,2.44
2019-04-05,0.19,0.31,0.22,HYG,85.95,2019-05-17,0.00000,87.00,10,82502,181,10268,0.00,0.00,0.01,1.00,1.05,1.05,0.00000,0.29836,0.59672,0.07197,0.00000,0.14997,0.29993,0.02390,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075239,0.0000,1.0500,NULL,2019-05-17,0.31,NULL,NULL,2.75
2019-05-08,0.23,0.37,0.30,HYG,87.38,2019-06-21,0.00000,87.00,37,61493,80,2971,0.35,0.40,0.46,0.01,0.02,0.02,0.00000,0.26953,0.53905,0.32293,0.26679,0.29409,0.32139,0.02160,0.00000,0.000000,0.876444,0.619805,-0.680542,0.002109,0.000104,-0.000105,-0.676034,0.186079,0.3818,0.0016,NULL,2019-06-21,-0.03,NULL,NULL,2.72
2019-06-04,0.37,0.40,0.42,HYG,86.23,2019-07-19,0.10685,86.00,7375,71920,715,93041,0.70,0.77,0.76,0.66,0.74,0.73,0.05989,0.06256,0.06522,0.06635,0.05941,0.06256,0.06570,0.02290,0.00000,0.000000,0.515802,0.214505,-0.012308,0.112532,0.046614,-0.047323,-0.009571,0.058538,0.6847,0.6503,NULL,2019-06-10,-0.37,2019-06-11,False,2.35
2019-07-15,0.24,0.29,0.31,HYG,87.12,2019-08-30,0.00000,87.50,0,260,0,0,0.00,0.00,0.03,0.31,0.38,0.61,0.00000,0.18249,0.36499,0.06561,0.00000,0.47951,0.95902,0.02100,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049713,0.0000,0.3800,NULL,2019-08-30,0.29,NULL,NULL,2.64
2019-08-08,0.32,0.42,0.42,HYG,87.48,2019-09-20,0.00000,87.00,231,78031,4262,57299,0.43,0.48,0.57,0.00,0.00,0.01,0.00000,0.32265,0.64530,0.20978,0.00000,0.15926,0.31852,0.01950,0.00000,0.000000,0.987913,0.146301,-0.072085,0.000323,0.000118,-0.000118,-0.067493,0.216986,0.4814,0.0012,NULL,2019-09-20,-0.06,NULL,NULL,2.58
2019-09-06,0.20,0.30,0.25,HYG,87.10,2019-10-18,0.00000,88.00,0,28798,22,37,0.00,0.00,0.01,0.85,0.90,0.95,0.00000,0.26048,0.52096,0.02711,0.00000,0.38543,0.77085,0.01750,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024068,0.0000,0.9000,NULL,2019-10-18,0.30,NULL,NULL,2.88
2019-10-03,0.29,0.27,0.37,HYG,86.42,2019-11-15,0.09863,87.00,122,73132,24,4554,0.28,0.40,0.38,1.13,1.26,1.25,0.05610,0.06133,0.06656,0.06830,0.05431,0.06069,0.06707,0.01680,0.00000,0.006884,0.335883,0.207642,-0.007080,0.097117,0.022414,-0.022689,-0.009268,0.053365,0.2543,1.1215,NULL,2019-10-10,-0.13,2019-10-11,False,2.75
2019-12-03,0.28,0.34,0.30,HYG,87.28,2020-01-17,0.10137,87.00,45,123159,3039,64017,0.53,0.57,0.62,0.47,0.50,0.52,0.04285,0.04708,0.05131,0.04706,0.04476,0.04704,0.04932,0.01570,0.00000,-0.001882,0.556055,0.348308,-0.004549,0.106266,0.031501,-0.031820,-0.006777,0.044972,0.5525,0.4723,NULL,2019-12-11,-0.23,2019-12-12,False,2.52
2019-12-19,0.16,0.22,0.30,HYG,87.47,2020-01-31,0.00000,88.50,0,10831,1,26,0.00,0.00,0.01,0.94,1.03,1.13,0.00000,0.28874,0.57748,0.10370,0.00000,0.52777,1.05554,0.01560,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119649,0.0000,1.0300,NULL,2020-01-31,0.22,NULL,NULL,2.74
2020-02-03,0.27,0.28,0.29,HYG,88.06,2020-03-20,0.10685,88.00,14,59611,9,67244,0.49,0.50,0.51,0.62,0.65,0.68,0.04799,0.04888,0.04977,0.04888,0.04623,0.04887,0.05151,0.01580,0.00000,0.000076,0.481097,0.312200,-0.005026,0.112559,0.031722,-0.032047,-0.007044,0.049999,0.5126,0.6628,NULL,2020-02-10,-0.22,2020-02-11,False,2.52
2020-03-06,0.40,0.68,0.83,HYG,81.13,2020-04-17,0.00000,87.00,0,39936,286,40733,0.00,0.00,0.01,5.80,5.87,5.90,0.00000,1.30797,2.61594,0.14655,0.00000,1.67001,3.34001,0.00120,0.00000,-2.943758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166598,0.0000,5.8700,NULL,2020-04-17,0.68,NULL,NULL,3.20
